match_id,map_number,map_name,team1,team1_ct_half,team1_t_half,team1_ot,team2,team2_ct_half,team2_t_half,team2_ot,team1_total,team2_total
2388231,1,Mirage,Imperial Valkyries,8,4,0,MIBR fe,5,1,0,12,6
2388231,2,Inferno,Imperial Valkyries,4,8,0,MIBR fe,4,5,0,12,9
2388231,3,Dust2,Imperial Valkyries,5,7,0,MIBR fe,0,6,0,12,6
2388273,1,Train,CSDIILIT,3,9,0,HAVU,2,4,0,12,6
2388273,2,Inferno,CSDIILIT,4,8,0,HAVU,0,5,0,12,5
2388527,1,Mirage,Flame Sharks,8,4,0,Dark Tigers,5,2,0,12,7
2388527,2,Nuke,Flame Sharks,9,3,0,Dark Tigers,4,0,0,12,4
2388394,1,Dust2,RUBY,7,5,0,HyperSpirit,4,8,0,12,12
2388394,2,Ancient,RUBY,2,10,0,HyperSpirit,7,3,0,12,10
2388292,1,Ancient,CPH Wolves,8,4,0,Nuclear TigeRES,5,7,0,12,12
2388292,2,Train,CPH Wolves,7,5,0,Nuclear TigeRES,0,8,0,12,8
2388292,3,Mirage,CPH Wolves,6,6,0,Nuclear TigeRES,7,2,0,12,9
2388272,1,Inferno,ENCE Academy,1,11,0,HAVU,0,2,0,12,2
2388272,2,Dust2,ENCE Academy,4,8,0,HAVU,0,5,0,12,5
2388230,1,Train,NIP Impact,8,4,0,Atrix,5,3,0,12,8
2388013,1,Ancient,ECLOT,10,2,0,BRUTE,3,3,0,12,6
2388013,2,Inferno,ECLOT,3,9,0,BRUTE,10,2,0,12,12
2388526,1,Mirage,1win,5,7,0,MAJOR WINNERS,2,6,0,12,8
2388526,2,Inferno,1win,6,6,0,MAJOR WINNERS,7,5,0,12,12
2388526,3,Dust2,1win,7,5,0,MAJOR WINNERS,6,5,0,12,11
2388229,1,Dust2,Let Her Cook,3,9,9,Sakura,3,0,4,21,7
2388393,1,Mirage,ARCRED,7,5,5,HAVU,7,7,5,17,19
2388393,2,Nuke,ARCRED,2,10,0,HAVU,6,3,0,12,9
2388393,3,Train,ARCRED,6,6,0,HAVU,1,7,0,12,8
2388228,1,Dust2,MIBR fe,5,7,0,Atrix,1,6,0,12,7
2388377,1,Train,Young Ninjas,4,8,0,MASONIC,9,1,0,12,10
2388377,2,Ancient,Young Ninjas,6,6,0,MASONIC,7,1,0,12,8
2388294,1,Dust2,SPARTA,6,6,0,NOVAQ,0,7,0,12,7
2388294,2,Overpass,SPARTA,2,10,10,NOVAQ,2,4,2,22,8
2388227,1,Ancient,Imperial Valkyries,6,6,0,NIP Impact,5,7,0,12,12
2388525,1,Ancient,33,4,8,0,Spirit Academy Black,6,5,0,12,11
2388525,2,Nuke,33,3,9,0,Spirit Academy Black,7,4,0,12,11
2388376,1,Dust2,MANA,7,5,0,Mousquetaires,6,5,0,12,11
2388376,2,Train,MANA,4,8,0,Mousquetaires,2,5,0,12,7
2388376,3,Inferno,MANA,7,5,0,Mousquetaires,4,8,0,12,12
2388226,1,Mirage,Sakura,9,3,0,BIG EQUIPA,4,5,0,12,9
2388293,1,Nuke,JiJieHao,4,8,0,QWENTRY,1,5,0,12,6
2388293,2,Dust2,JiJieHao,6,6,0,QWENTRY,5,7,0,12,12
2388225,1,Mirage,FlyQuest RED,4,8,0,Let Her Cook,6,5,0,12,11
2388391,1,Nuke,BASEMENT BOYS,1,12,0,FORZE Reload,0,1,0,13,1
2388391,2,Train,BASEMENT BOYS,4,8,0,FORZE Reload,2,5,0,12,7
2388390,1,Mirage,AMKAL,2,10,0,CPH Wolves,8,3,0,12,11
2388390,2,Train,AMKAL,6,6,0,CPH Wolves,4,7,0,12,11
2388375,1,Mirage,WOPA,6,6,0,Truck Drivers,4,7,0,12,11
2388375,2,Inferno,WOPA,9,3,0,Truck Drivers,4,3,0,12,7
2388375,3,Overpass,WOPA,8,4,0,Truck Drivers,5,4,0,12,9
2388389,1,Ancient,ENCE Academy,7,5,5,Washington,7,4,1,17,12
2388389,2,Nuke,ENCE Academy,9,3,0,Washington,4,0,0,12,4
2388150,1,Inferno,THUNDER dOWNUNDER,5,7,0,Ground Zero,8,4,0,12,12
2388150,2,Mirage,THUNDER dOWNUNDER,6,6,0,Ground Zero,3,7,0,12,10
2388150,3,Dust2,THUNDER dOWNUNDER,6,6,0,Ground Zero,3,7,0,12,10
2388150,4,Nuke,THUNDER dOWNUNDER,7,5,0,Ground Zero,6,0,0,12,6
2388150,5,Ancient,THUNDER dOWNUNDER,7,5,0,Ground Zero,1,8,0,12,9
2388291,1,Nuke,Eternal Fire,8,4,4,HAVU,8,4,1,16,13
2388291,2,Inferno,Eternal Fire,4,8,8,HAVU,4,4,2,20,10
2388374,1,Mirage,BIG Academy,8,4,0,megoshort,5,7,0,12,12
2388374,2,Train,BIG Academy,8,4,0,megoshort,5,2,0,12,7
2388388,1,Overpass,AaB,9,3,0,MOUZ NXT,4,8,0,12,12
2388388,2,Train,AaB,8,4,0,MOUZ NXT,5,0,0,12,5
2388387,1,Nuke,FORZE Reload,10,2,0,Washington,3,4,0,12,7
2388387,2,Ancient,FORZE Reload,5,7,0,Washington,8,3,0,12,11
2388386,1,Dust2,BASEMENT BOYS,10,2,0,ENCE Academy,3,3,0,12,6
2388386,2,Nuke,BASEMENT BOYS,8,4,0,ENCE Academy,2,9,0,12,11
2388386,3,Mirage,BASEMENT BOYS,6,6,0,ENCE Academy,7,3,0,12,10
2388372,1,Nuke,MASONIC,9,3,0,WOPA,4,1,0,12,5
2388372,2,Overpass,MASONIC,6,6,0,WOPA,5,7,0,12,12
2388372,3,Ancient,MASONIC,9,3,0,WOPA,4,7,0,12,11
2388385,1,Ancient,CPH Wolves,10,2,2,MOUZ NXT,10,5,7,14,22
2388385,2,Nuke,CPH Wolves,7,5,0,MOUZ NXT,6,2,0,12,8
2388385,3,Train,CPH Wolves,9,3,0,MOUZ NXT,4,0,0,12,4
2388373,1,Mirage,Young Ninjas,11,1,0,Truck Drivers,2,1,0,12,3
2388373,2,Ancient,Young Ninjas,8,4,0,Truck Drivers,5,4,0,12,9
2388384,1,Mirage,AMKAL,7,5,0,AaB,6,3,0,12,9
2388384,2,Inferno,AMKAL,2,10,0,AaB,6,3,0,12,9
2388384,3,Overpass,AMKAL,4,8,0,AaB,9,3,0,12,12
2388149,1,Inferno,Mindfreak,1,11,0,Ground Zero,1,2,0,12,3
2388149,2,Nuke,Mindfreak,8,4,4,Ground Zero,8,2,4,16,14
2388289,1,Dust2,kONO,3,9,0,MANA,0,4,0,12,4
2388289,2,Train,kONO,10,2,0,MANA,3,4,0,12,7
2388289,3,Inferno,kONO,9,3,0,MANA,4,1,0,12,5
2388345,1,Dust2,K27,4,8,0,GUN5,3,5,0,12,8
2388345,2,Ancient,K27,7,5,0,GUN5,6,3,0,12,9
2388345,3,Mirage,K27,5,7,0,GUN5,8,2,0,12,10
2388148,1,Dust2,LITE,5,7,0,Ground Zero,1,6,0,12,7
2388148,2,Mirage,LITE,7,5,0,Ground Zero,1,8,0,12,9
2388147,1,Inferno,Mindfreak,3,9,0,THUNDER dOWNUNDER,0,4,0,12,4
2388147,2,Mirage,Mindfreak,2,10,0,THUNDER dOWNUNDER,4,3,0,12,7
2388343,1,Dust2,CYBERSHOKE,6,6,0,Bushido Wildcats,7,3,0,12,10
2388343,2,Train,CYBERSHOKE,1,11,0,Bushido Wildcats,7,2,0,12,9
2388343,3,Nuke,CYBERSHOKE,8,4,0,Bushido Wildcats,5,6,0,12,11
2388342,1,Mirage,GUN5,7,5,0,BAKS,6,2,0,12,8
2388342,2,Ancient,GUN5,6,6,0,BAKS,7,5,0,12,12
2388341,1,Mirage,K27,11,1,0,WW,2,0,0,12,2
2388341,2,Nuke,K27,7,5,5,WW,7,4,2,17,13
2388338,1,Mirage,WW,8,4,0,Nemesis,3,9,0,12,12
2388338,2,Inferno,WW,7,5,0,Nemesis,6,2,0,12,8
2388338,3,Dust2,WW,9,3,0,Nemesis,4,1,0,12,5
2388340,1,Dust2,GANK,8,4,4,BAKS,8,4,0,16,12
2388340,2,Nuke,GANK,3,9,0,BAKS,0,4,0,12,4
2388340,3,Mirage,GANK,3,9,0,BAKS,3,4,0,12,7
2388339,1,Dust2,Bushido Wildcats,6,6,0,RUBY,7,5,0,12,12
2388339,2,Nuke,Bushido Wildcats,5,7,0,RUBY,8,3,0,12,11
2388371,1,Ancient,Mousquetaires,9,3,0,megoshort,2,10,0,12,12
2388371,2,Dust2,Mousquetaires,9,3,0,megoshort,4,4,0,12,8
2388371,3,Inferno,Mousquetaires,10,2,0,megoshort,3,0,0,12,3
2388337,1,Inferno,OlyBet,2,10,0,Nemiga,0,3,0,12,3
2388337,2,Train,OlyBet,3,9,0,Nemiga,3,4,0,12,7
2388146,1,Inferno,Underground,4,8,0,Ground Zero,0,5,0,12,5
2388146,2,Nuke,Underground,2,10,0,Ground Zero,0,3,0,12,3
2388335,1,Overpass,Ursa,10,2,0,RUBY,3,7,0,12,10
2388335,2,Nuke,Ursa,7,5,0,RUBY,4,8,0,12,12
2388335,3,Mirage,Ursa,2,10,0,RUBY,4,3,0,12,7
2388334,1,Dust2,INFINITE,6,6,6,Nemesis,6,4,2,18,12
2388334,2,Inferno,INFINITE,5,7,0,Nemesis,6,6,0,12,12
2388334,3,Mirage,INFINITE,3,9,0,Nemesis,8,4,0,12,12
2388370,1,Inferno,BIG Academy,5,7,0,MANA,4,6,0,12,10
2388370,2,Mirage,BIG Academy,3,9,0,MANA,4,4,0,12,8
2388145,1,Overpass,FURY,1,11,0,LITE,0,2,0,12,2
2388145,2,Dust2,FURY,6,6,0,LITE,7,2,0,12,9
2388145,3,Nuke,FURY,6,6,0,LITE,4,7,0,12,11
2388245,1,Mirage,MOUZ NXT,4,8,8,Fire Flux,4,11,13,20,28
2388245,2,Ancient,MOUZ NXT,7,5,0,Fire Flux,6,4,0,12,10
2388245,3,Dust2,MOUZ NXT,3,9,0,Fire Flux,7,4,0,12,11
2388360,1,Inferno,Leo,5,7,0,Eternal Fire,2,6,0,12,8
2388360,2,Train,Leo,6,6,0,Eternal Fire,7,3,0,12,10
2388360,3,Nuke,Leo,5,7,0,Eternal Fire,6,6,0,12,12
2388332,1,Nuke,GANK,4,8,0,CYBERSHOKE,2,5,0,12,7
2388332,2,Dust2,GANK,9,3,0,CYBERSHOKE,4,3,0,12,7
2388332,3,Overpass,GANK,7,5,0,CYBERSHOKE,1,8,0,12,9
2388331,1,Dust2,GUN5,8,4,0,Bushido Wildcats,5,1,0,12,6
2388331,2,Nuke,GUN5,7,5,5,Bushido Wildcats,7,4,0,17,11
2388330,1,Mirage,Sangal,9,3,0,WW,4,8,0,12,12
2388330,2,Overpass,Sangal,8,4,0,WW,5,6,0,12,11
2388244,1,Train,Washington,4,8,8,Fire Flux,4,0,4,20,8
2388244,2,Dust2,Washington,3,9,0,Fire Flux,6,4,0,12,10
2388327,1,Train,RUBY,5,7,7,Bushido Wildcats,5,7,5,19,17
2388327,2,Mirage,RUBY,4,8,0,Bushido Wildcats,7,5,0,12,12
2388327,3,Dust2,RUBY,4,8,0,Bushido Wildcats,0,5,0,12,5
2388281,1,Mirage,FORZE Reload,7,5,5,MANA,7,4,2,17,13
2388281,2,Ancient,FORZE Reload,6,6,0,MANA,7,3,0,12,10
2388359,1,Mirage,AaB,3,9,0,SPARTA,1,4,0,12,5
2388359,2,Ancient,AaB,6,6,0,SPARTA,5,7,0,12,12
2388328,1,Overpass,CYBERSHOKE,10,2,0,BAKS,3,0,0,12,3
2388328,2,Train,CYBERSHOKE,5,7,0,BAKS,8,2,0,12,10
2388326,1,Mirage,Nemesis,6,6,0,WW,2,7,0,12,9
2388326,2,Overpass,Nemesis,4,8,0,WW,7,5,0,12,12
2388286,1,Mirage,NOVAQ,8,4,0,QWENTRY,5,5,0,12,10
2388286,2,Ancient,NOVAQ,7,5,0,QWENTRY,2,8,0,12,10
2388286,3,Train,NOVAQ,10,2,0,QWENTRY,3,4,0,12,7
2388358,1,Nuke,MOUZ NXT,8,4,0,ENCE Academy,5,4,0,12,9
2388358,2,Ancient,MOUZ NXT,10,2,0,ENCE Academy,3,7,0,12,10
2388144,1,Dust2,LITE,3,9,0,THUNDER dOWNUNDER,1,4,0,12,5
2388144,2,Ancient,LITE,1,11,0,THUNDER dOWNUNDER,0,2,0,12,2
2388285,1,Train,JiJieHao,3,9,9,SPARTA,3,0,4,21,7
2388285,2,Dust2,JiJieHao,7,5,0,SPARTA,6,3,0,12,9
2388285,3,Mirage,JiJieHao,7,5,0,SPARTA,1,8,0,12,9
2388323,1,Nuke,GUN5,10,2,2,Ursa,10,4,2,14,16
2388323,2,Inferno,GUN5,7,5,0,Ursa,6,5,0,12,11
2388321,1,Train,Nemiga,9,3,0,OlyBet,4,0,0,12,4
2388321,2,Inferno,Nemiga,5,7,0,OlyBet,8,4,0,12,12
2388143,1,Inferno,Ground Zero,6,6,0,Mindfreak,7,4,0,12,11
2388143,2,Nuke,Ground Zero,5,7,0,Mindfreak,4,6,0,12,10
2388143,3,Mirage,Ground Zero,3,9,0,Mindfreak,3,4,0,12,7
2388322,1,Mirage,Sangal,12,0,0,INFINITE,1,3,0,12,4
2388322,2,Nuke,Sangal,10,2,0,INFINITE,3,5,0,12,8
2388357,1,Inferno,HAVU,3,9,0,Fire Flux,0,4,0,12,4
2388357,2,Train,HAVU,2,10,0,Fire Flux,0,3,0,12,3
2388361,1,Nuke,Four Magic fe,3,9,0,Dusty Roses,2,4,0,12,6
2388361,2,Dust2,Four Magic fe,6,6,0,Dusty Roses,7,3,0,12,10
2388361,3,Mirage,Four Magic fe,9,3,0,Dusty Roses,4,0,0,12,4
2388361,4,Ancient,Four Magic fe,8,4,0,Dusty Roses,5,4,0,12,9
2388243,1,Inferno,Eternal Fire,4,8,0,Fire Flux,5,5,0,12,10
2388243,2,Dust2,Eternal Fire,8,4,0,Fire Flux,5,7,0,12,12
2388243,3,Mirage,Eternal Fire,2,10,0,Fire Flux,2,3,0,12,5
2387472,1,Train,33,4,8,0,NOVAQ,1,5,0,12,6
2387472,2,Dust2,33,3,9,9,NOVAQ,3,1,4,21,8
2388271,1,Overpass,HAVU,8,4,0,CSDIILIT,2,9,0,12,11
2388271,2,Inferno,HAVU,2,10,0,CSDIILIT,3,3,0,12,6
2387941,1,Mirage,Sashi,3,9,0,AMKAL,2,4,0,12,6
2387941,2,Overpass,Sashi,4,8,8,AMKAL,4,4,2,20,10
2387941,3,Inferno,Sashi,6,6,0,AMKAL,7,3,0,12,10
2387941,4,Train,Sashi,6,6,0,AMKAL,7,3,0,12,10
2387471,1,Inferno,500,5,7,0,AaB,5,6,0,12,11
2387471,2,Mirage,500,11,1,0,AaB,2,3,0,12,5
2387471,3,Nuke,500,9,3,0,AaB,4,4,0,12,8
2388362,1,Dust2,KS,2,10,0,MANA,2,3,0,12,5
2388362,2,Ancient,KS,5,7,0,MANA,2,6,0,12,8
2388270,1,Dust2,ENCE Academy,8,4,0,smuuttikusilkki,5,0,0,12,5
2388270,2,Nuke,ENCE Academy,8,4,0,smuuttikusilkki,5,5,0,12,10
2388241,1,Mirage,HyperSpirit,5,7,0,Fire Flux,3,6,0,12,9
2388241,2,Dust2,HyperSpirit,1,11,0,Fire Flux,3,2,0,12,5
2388369,1,Ancient,Ascend,6,6,0,KlanPedrajas,0,7,0,12,7
2388369,2,Inferno,Ascend,5,7,0,KlanPedrajas,4,6,0,12,10
2388284,1,Inferno,Nuclear TigeRES,9,3,0,HAVU,4,0,0,12,4
2388284,2,Nuke,Nuclear TigeRES,10,2,0,HAVU,3,4,0,12,7
2388142,1,Inferno,Vantage,4,8,0,Underground,2,5,0,12,7
2388142,2,Nuke,Vantage,5,7,0,Underground,8,0,0,12,8
2388142,3,Overpass,Vantage,7,5,0,Underground,4,8,0,12,12
2387839,1,Inferno,EYEBALLERS,9,3,0,Leo,4,6,0,12,10
2387839,2,Dust2,EYEBALLERS,2,10,0,Leo,5,3,0,12,8
2387839,3,Overpass,EYEBALLERS,7,5,0,Leo,6,1,0,12,7
2387470,1,Ancient,ARCRED,5,7,0,ECLOT,2,6,0,12,8
2387470,2,Mirage,ARCRED,4,8,0,ECLOT,2,5,0,12,7
2388283,1,Train,CPH Wolves,6,6,0,Eternal Fire,7,0,0,12,7
2388283,2,Inferno,CPH Wolves,4,8,0,Eternal Fire,6,5,0,12,11
2388283,3,Nuke,CPH Wolves,6,6,0,Eternal Fire,7,0,0,12,7
2388265,1,Train,RUBY,3,9,0,1win,2,4,0,12,6
2388265,2,Ancient,RUBY,5,7,0,1win,8,4,0,12,12
2388141,1,Dust2,Rooster,7,5,5,FURY,7,4,7,17,18
2388141,2,Overpass,Rooster,4,8,0,FURY,7,5,0,12,12
2388269,1,Nuke,CSDIILIT,7,5,0,smuuttikusilkki,6,6,0,12,12
2388269,2,Inferno,CSDIILIT,5,7,0,smuuttikusilkki,3,6,0,12,9
2388269,3,Ancient,CSDIILIT,9,3,0,smuuttikusilkki,4,0,0,12,4
2387469,1,Ancient,33,9,3,0,JiJieHao,4,0,0,12,4
2387469,2,Dust2,33,4,8,0,JiJieHao,3,5,0,12,8
2387469,3,Inferno,33,6,6,0,JiJieHao,7,1,0,12,8
2388240,1,Dust2,Eternal Fire,9,3,0,AaB,4,0,0,12,4
2388240,2,Inferno,Eternal Fire,5,7,0,AaB,8,2,0,12,10
2388264,1,Inferno,500,4,8,0,FAVBET,3,5,0,12,8
2388264,2,Ancient,500,6,6,0,FAVBET,3,7,0,12,10
2387581,1,Ancient,ProCamp,6,6,0,XPERION NXT,2,7,0,12,9
2387581,2,Dust2,ProCamp,8,4,0,XPERION NXT,5,3,0,12,8
2387581,3,Train,ProCamp,4,8,0,XPERION NXT,7,5,0,12,12
2388268,1,Nuke,ENCE Academy,9,3,0,HAVU,4,7,0,12,11
2388268,2,Mirage,ENCE Academy,5,8,0,HAVU,3,5,0,13,8
2388268,3,Dust2,ENCE Academy,7,5,5,HAVU,7,5,7,17,19
2387940,1,Mirage,AMKAL,8,4,0,Wildcard Academy,5,2,0,12,7
2387940,2,Ancient,AMKAL,5,7,0,Wildcard Academy,8,2,0,12,10
2388252,1,Nuke,CENTER,2,10,0,INFURITY,0,3,0,12,3
2388252,2,Inferno,CENTER,3,9,0,INFURITY,0,4,0,12,4
2388354,1,Nuke,GUN5,6,6,6,33,6,4,1,18,11
2388354,2,Mirage,GUN5,5,7,0,33,8,1,0,12,9
2388242,1,Train,MOUZ NXT,5,7,0,Washington,8,1,0,12,9
2388242,2,Overpass,MOUZ NXT,8,4,0,Washington,5,5,0,12,10
2388263,1,Nuke,BC.Game,7,5,0,RUBY,1,8,0,12,9
2388263,2,Mirage,BC.Game,3,9,0,RUBY,5,4,0,12,9
2388207,1,Dust2,ENCE,8,4,0,Nexus,5,6,0,12,11
2388207,2,Ancient,ENCE,7,5,0,Nexus,6,5,0,12,11
2387939,1,Mirage,Sashi,11,1,0,Impulse GW,2,0,0,12,2
2387939,2,Inferno,Sashi,6,6,0,Impulse GW,5,7,0,12,12
2387939,3,Nuke,Sashi,12,0,0,Impulse GW,1,3,0,12,4
2388353,1,Dust2,33,6,6,0,K27,7,4,0,12,11
2388353,2,Train,33,4,8,0,K27,9,1,0,12,10
2388356,1,Overpass,Fire Flux,7,5,0,Mousquetaires,6,5,0,12,11
2388356,2,Ancient,Fire Flux,8,4,0,Mousquetaires,5,1,0,12,6
2387467,2,Inferno,Sangal,4,8,0,AaB,6,5,0,12,11
2387836,1,Ancient,SAW,2,10,0,EYEBALLERS,5,3,0,12,8
2387836,2,Overpass,SAW,4,8,0,EYEBALLERS,1,5,0,12,6
2388282,1,Ancient,Oramond,6,6,0,kONO,7,4,0,12,11
2388282,2,Overpass,Oramond,10,2,0,kONO,3,1,0,12,4
2388203,1,Dust2,Passion UA,6,6,0,Nexus,5,7,0,12,12
2388203,2,Train,Passion UA,5,7,0,Nexus,8,4,0,12,12
2388203,3,Inferno,Passion UA,9,3,0,Nexus,4,0,0,12,4
2388352,1,Inferno,Sangal,7,5,5,GUN5,7,4,2,17,13
2388352,2,Ancient,Sangal,4,8,0,GUN5,0,5,0,12,5
2388352,3,Nuke,Sangal,6,6,0,GUN5,2,7,0,12,9
2388140,1,Nuke,FURY,3,9,0,Mindfreak,2,4,0,12,6
2388140,2,Inferno,FURY,2,10,0,Mindfreak,0,3,0,12,3
2388355,1,Ancient,ENCE Academy,5,7,0,Washington,0,6,0,12,6
2388355,2,Nuke,ENCE Academy,7,5,0,Washington,6,6,0,12,12
2388355,3,Overpass,ENCE Academy,6,6,0,Washington,7,5,0,12,12
2387835,1,Ancient,Leo,5,7,0,K27,8,4,0,12,12
2387835,2,Nuke,Leo,9,3,0,K27,4,2,0,12,6
2388139,1,Nuke,Underground,6,6,0,LITE,2,7,0,12,9
2388139,2,Mirage,Underground,5,7,7,LITE,5,2,4,19,11
2388349,1,Dust2,Endless Journey,11,1,0,GUN5,2,5,0,12,7
2388349,2,Nuke,Endless Journey,3,9,0,GUN5,1,4,0,12,5
2388349,3,Ancient,Endless Journey,7,5,0,GUN5,0,8,0,12,8
2388350,1,Ancient,DRGN,5,7,0,K27,8,1,0,12,9
2388350,2,Overpass,DRGN,5,7,0,K27,1,6,0,12,7
2388350,3,Nuke,DRGN,4,8,0,K27,0,5,0,12,5
2388348,1,Train,Sangal,6,6,0,BAKS,7,2,0,12,9
2388348,2,Overpass,Sangal,8,4,0,BAKS,5,1,0,12,6
2388351,1,Ancient,Oxuji,1,11,0,33,4,2,0,12,6
2388351,2,Nuke,Oxuji,2,10,0,33,0,3,0,12,3
2388255,1,Dust2,Venom,6,6,0,1win,2,7,0,12,9
2388255,2,Ancient,Venom,8,4,0,1win,5,0,0,12,5
2388255,3,Train,Venom,3,9,0,1win,2,4,0,12,6
2387834,1,Mirage,HEROIC,4,8,8,500,4,7,5,20,16
2387834,2,Dust2,HEROIC,9,3,0,500,4,4,0,12,8
2388200,1,Ancient,ENCE,10,2,0,AM,3,0,0,12,3
2388200,2,Overpass,ENCE,11,1,0,AM,2,3,0,12,5
2387466,1,Dust2,ECLOT,1,11,0,CYBERSHOKE,0,2,0,12,2
2387466,2,Mirage,ECLOT,2,10,0,CYBERSHOKE,9,3,0,12,12
2388199,1,Dust2,Acend,6,6,0,illwill,7,0,0,12,7
2388199,2,Nuke,Acend,3,9,0,illwill,0,4,0,12,4
2388199,3,Overpass,Acend,4,8,0,illwill,5,5,0,12,10
2388251,1,Overpass,777,2,10,0,INFURITY,1,3,0,12,4
2388251,2,Dust2,777,8,4,0,INFURITY,5,3,0,12,8
2388251,3,Inferno,777,4,8,0,INFURITY,5,5,0,12,10
2388196,1,Dust2,Nexus,8,4,0,Friendly Campers,5,0,0,12,5
2388196,2,Nuke,Nexus,5,7,0,Friendly Campers,2,6,0,12,8
2388196,3,Mirage,Nexus,5,7,7,Friendly Campers,5,4,1,19,10
2388319,1,Inferno,ENCE Academy,6,6,0,AaB,3,7,0,12,10
2388319,2,Nuke,ENCE Academy,6,6,0,AaB,4,7,0,12,11
2388197,1,Ancient,ECSTATIC,10,2,0,AM,3,3,0,12,6
2388197,2,Inferno,ECSTATIC,7,5,0,AM,6,2,0,12,8
2387833,1,Dust2,BIG,4,8,0,Leo,4,5,0,12,9
2387833,2,Train,BIG,3,9,0,Leo,2,4,0,12,6
2387465,1,Dust2,500,7,5,0,FORZE Reload,4,8,0,12,12
2387465,2,Ancient,500,4,8,0,FORZE Reload,0,5,0,12,5
2388259,1,Dust2,FAVBET,8,4,0,Eternal Fire,5,1,0,12,6
2388259,2,Inferno,FAVBET,9,3,0,Eternal Fire,4,4,0,12,8
2388318,1,Train,Fire Flux,12,0,0,Leo,1,0,0,12,1
2388318,2,Dust2,Fire Flux,6,6,6,Leo,6,3,7,18,16
2388318,3,Ancient,Fire Flux,5,7,0,Leo,1,6,0,12,7
2388191,1,Mirage,Acend,4,8,0,BASEMENT BOYS,3,5,0,12,8
2388191,2,Dust2,Acend,7,5,5,BASEMENT BOYS,7,7,5,17,19
2388191,3,Ancient,Acend,10,2,0,BASEMENT BOYS,3,0,0,12,3
2388192,1,Train,ENCE,6,6,0,WOPA,3,7,0,12,10
2388192,2,Ancient,ENCE,6,6,0,WOPA,7,5,0,12,12
2388192,3,Overpass,ENCE,7,5,0,WOPA,6,1,0,12,7
2388250,1,Train,Nordix,9,3,0,CENTER,4,3,0,12,7
2388250,2,Overpass,Nordix,2,10,0,CENTER,9,3,0,12,12
2388250,3,Ancient,Nordix,6,6,6,CENTER,6,4,7,18,17
2387464,1,Ancient,CPH Wolves,8,4,0,NOVAQ,5,5,0,12,10
2387464,2,Inferno,CPH Wolves,9,3,0,NOVAQ,4,5,0,12,9
2388280,1,Mirage,MOUZ NXT,6,6,0,HyperSpirit,7,1,0,12,8
2388280,2,Dust2,MOUZ NXT,8,4,4,HyperSpirit,8,4,1,16,13
2388257,1,Inferno,Nemiga,8,4,0,NOVAQ,5,5,0,12,10
2388257,2,Overpass,Nemiga,4,8,0,NOVAQ,5,5,0,12,10
2388257,3,Ancient,Nemiga,6,6,6,NOVAQ,6,7,5,18,18
2388138,1,Inferno,Vantage,5,7,0,THUNDER dOWNUNDER,4,6,0,12,10
2388138,2,Overpass,Vantage,2,10,0,THUNDER dOWNUNDER,0,3,0,12,3
2388279,1,Ancient,ComeBack,7,5,0,MANA,6,1,0,12,7
2388279,2,Mirage,ComeBack,3,9,0,MANA,3,4,0,12,7
2388279,3,Dust2,ComeBack,6,6,6,MANA,6,7,5,18,18
2388188,1,Ancient,FUT,5,7,0,AM,2,6,0,12,8
2388317,1,Ancient,The Glecs,6,6,0,Mousquetaires,5,7,0,12,12
2388317,2,Dust2,The Glecs,5,7,0,Mousquetaires,5,6,0,12,11
2388137,1,Mirage,Ground Zero,9,3,0,Rooster,4,4,0,12,8
2388137,2,Inferno,Ground Zero,7,5,0,Rooster,6,5,0,12,11
2388186,1,Ancient,Friendly Campers,7,5,5,WOPA,7,4,1,17,12
2388184,1,Nuke,BASEMENT BOYS,5,7,0,GenOne,3,6,0,12,9
2388183,1,Inferno,Passion UA,8,4,0,Acend,5,2,0,12,7
2388185,1,Dust2,ENCE,2,10,0,Nexus,7,3,0,12,10
2388224,1,Overpass,Rave,3,9,0,NRG,3,4,0,12,7
2388224,2,Inferno,Rave,9,3,0,NRG,2,10,0,12,12
2388224,3,Dust2,Rave,4,8,0,NRG,4,5,0,12,9
2388239,1,Dust2,Eternal Fire,7,5,0,Washington,6,5,0,12,11
2388239,2,Train,Eternal Fire,5,7,0,Washington,2,6,0,12,8
2388239,3,Overpass,Eternal Fire,6,6,0,Washington,4,7,0,12,11
2388182,1,Nuke,AM,8,4,0,ASTRAL,5,3,0,12,8
2388182,2,Dust2,AM,7,5,0,ASTRAL,6,1,0,12,7
2388159,1,Overpass,ENCE Academy,8,4,0,Square Sausages,5,5,0,12,10
2388159,2,Nuke,ENCE Academy,6,6,0,Square Sausages,7,0,0,12,7
2388179,1,Nuke,MINLATE,2,10,0,illwill,3,3,0,12,6
2388179,2,Mirage,MINLATE,6,6,0,illwill,3,7,0,12,10
2388181,1,Dust2,Haemus,4,8,0,Acend,5,5,0,12,10
2388181,2,Overpass,Haemus,7,5,0,Acend,6,3,0,12,9
2388181,3,Inferno,Haemus,7,5,5,Acend,7,1,4,17,12
2388180,1,Inferno,Nexus,6,6,0,G2 Ares,7,3,0,12,10
2388180,2,Dust2,Nexus,7,5,0,G2 Ares,6,0,0,12,6
2388256,1,Mirage,500,11,1,0,CPH Wolves,2,1,0,12,3
2388256,2,Inferno,500,6,6,6,CPH Wolves,6,8,10,18,24
2388256,3,Ancient,500,4,8,0,CPH Wolves,9,1,0,12,10
